,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
355,,98,16200,0,0.05893298,0.004117545,"<code object <lambda> at 0x107aeb870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 98>","[_lsprof.profiler_subentry(code=<code object edge_neighb_of_subset at 0x107c2c690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 91>, callcount=16200, reccallcount=0, totaltime=0.054815435, inlinetime=0.054815435)]"
368,edge_neighb_of_subset,91,16200,0,0.054815435,0.054815435,"<code object edge_neighb_of_subset at 0x107c2c690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 91>",
309,termEqual,173,8456,2649,0.031621203,0.008837171000000001,"<code object termEqual at 0x107abe8d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>","[_lsprof.profiler_subentry(code=<code object termListEqual at 0x107a944b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 158>, callcount=3177, reccallcount=528, totaltime=0.009664194000000001, inlinetime=0.002801553), _lsprof.profiler_subentry(code=<code object termArgs at 0x107ac1630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=6354, reccallcount=0, totaltime=0.004955504, inlinetime=0.0020975900000000003), _lsprof.profiler_subentry(code=<code object termIsVar at 0x107ac1430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=15868, reccallcount=0, totaltime=0.003706832, inlinetime=0.0036826240000000002), _lsprof.profiler_subentry(code=<code object termFunc at 0x107ac1530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=14364, reccallcount=0, totaltime=0.010389750000000001, inlinetime=0.0039416370000000004)]"
343,isInferenceLit,206,8256,0,0.000791089,0.000791089,"<code object isInferenceLit at 0x107ae96b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 206>",
214,resolution,75,7997,0,0.156708744,0.011199562000000001,"<code object resolution at 0x104d873e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/resolution.py"", line 75>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107a950b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 69>, callcount=556, reccallcount=0, totaltime=0.012956489000000002, inlinetime=0.0010966320000000002), _lsprof.profiler_subentry(code=<code object instantiate at 0x107a07ab0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=2728, reccallcount=0, totaltime=0.023520758000000003, inlinetime=0.002274865), _lsprof.profiler_subentry(code=<code object isNegative at 0x107ae94d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=15994, reccallcount=0, totaltime=0.001603173, inlinetime=0.001603173), _lsprof.profiler_subentry(code=<code object setDerivation at 0x107ac88f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>, callcount=556, reccallcount=0, totaltime=0.000124666, inlinetime=0.000124666), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x107a3ae80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>, callcount=556, reccallcount=0, totaltime=0.001165037, inlinetime=0.000924228), _lsprof.profiler_subentry(code=""<method 'extend' of 'list' objects>"", callcount=556, reccallcount=0, totaltime=0.00010196900000000001, inlinetime=0.00010196900000000001), _lsprof.profiler_subentry(code=<code object mgu at 0x107afd350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/unification.py"", line 210>, callcount=4005, reccallcount=0, totaltime=0.060976069, inlinetime=0.003040062), _lsprof.profiler_subentry(code=<code object getLiteral at 0x107afc4b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 115>, callcount=15994, reccallcount=0, totaltime=0.015521873, inlinetime=0.0050254390000000005), _lsprof.profiler_subentry(code=<code object removeDupLits at 0x1078d63a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 221>, callcount=556, reccallcount=0, totaltime=0.029539148, inlinetime=0.001280668)]"
232,apply,117,5956,2978,0.018307116000000002,0.007252706,"<code object apply at 0x1078b3860, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 117>","[_lsprof.profiler_subentry(code=<code object value at 0x107a7b220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 101>, callcount=568, reccallcount=0, totaltime=0.000153404, inlinetime=0.000153404), _lsprof.profiler_subentry(code=<code object apply at 0x1078b3860, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 117>, callcount=2978, reccallcount=0, totaltime=0.008244799, inlinetime=0.0030303120000000003), _lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x103230a40, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=2, reccallcount=0, totaltime=2.4126000000000002e-05, inlinetime=1.2501000000000001e-05), _lsprof.profiler_subentry(code=<code object termArgs at 0x107ac1630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=5388, reccallcount=0, totaltime=0.004495688, inlinetime=0.001829988), _lsprof.profiler_subentry(code=<code object termIsVar at 0x107ac1430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=5956, reccallcount=0, totaltime=0.0013288080000000001, inlinetime=0.0013288080000000001), _lsprof.profiler_subentry(code=""<method 'extend' of 'list' objects>"", callcount=5388, reccallcount=0, totaltime=0.001053305, inlinetime=0.001053305), _lsprof.profiler_subentry(code=<code object termFunc at 0x107ac1530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=5388, reccallcount=0, totaltime=0.003999079, inlinetime=0.0015230150000000002)]"
279,isEqual,234,5105,0,0.026893084,0.003154739,"<code object isEqual at 0x107a65790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 234>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x107ae94d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=10210, reccallcount=0, totaltime=0.0009477960000000001, inlinetime=0.0009477960000000001), _lsprof.profiler_subentry(code=<code object termEqual at 0x107abe8d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=2649, reccallcount=0, totaltime=0.022790549, inlinetime=0.004048892)]"
302,termWeight,255,4798,2399,0.007274404000000001,0.002842591,"<code object termWeight at 0x107aa1e30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 255>","[_lsprof.profiler_subentry(code=<code object termArgs at 0x107ac1630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=4242, reccallcount=0, totaltime=0.0032782030000000004, inlinetime=0.001374344), _lsprof.profiler_subentry(code=<code object termIsVar at 0x107ac1430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=4798, reccallcount=0, totaltime=0.00115361, inlinetime=0.001127568), _lsprof.profiler_subentry(code=<code object termWeight at 0x107aa1e30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 255>, callcount=2399, reccallcount=0, totaltime=0.003143434, inlinetime=0.001101529)]"
297,termListEqual,158,3177,528,0.009664194000000001,0.002801553,"<code object termListEqual at 0x107a944b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 158>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x107abe8d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=2649, reccallcount=0, totaltime=0.006282197000000001, inlinetime=0.0019933100000000003), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=9003, reccallcount=0, totaltime=0.0009303930000000001, inlinetime=0.0009303930000000001)]"
342,isPositive,190,3154,0,0.0003778,0.0003778,"<code object isPositive at 0x107ae95c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>",
308,isPropFalse,223,3103,0,0.013044467,0.0025828970000000002,"<code object isPropFalse at 0x107abe290, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x107ae94d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=3103, reccallcount=0, totaltime=0.00031118700000000004, inlinetime=0.00031118700000000004), _lsprof.profiler_subentry(code=<code object atomIsConstTrue at 0x107ae9200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>, callcount=1171, reccallcount=0, totaltime=0.003673485, inlinetime=0.00041498800000000003), _lsprof.profiler_subentry(code=<code object isPositive at 0x107ae95c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>, callcount=3103, reccallcount=0, totaltime=0.00037100500000000004, inlinetime=0.00037100500000000004), _lsprof.profiler_subentry(code=<code object atomIsConstFalse at 0x107ae92f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>, callcount=1932, reccallcount=0, totaltime=0.006105893, inlinetime=0.000702025)]"
323,setInferenceLit,196,3029,0,0.00036039300000000003,0.00036039300000000003,"<code object setInferenceLit at 0x107ac8d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 196>",
219,__init__,133,3029,0,0.004249963,0.00168248,"<code object __init__ at 0x10750f990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>","[_lsprof.profiler_subentry(code=<code object setInferenceLit at 0x107ac8d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 196>, callcount=3029, reccallcount=0, totaltime=0.00036039300000000003, inlinetime=0.00036039300000000003), _lsprof.profiler_subentry(code=<code object termFunc at 0x107ac1530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=3029, reccallcount=0, totaltime=0.00220709, inlinetime=0.000825737)]"
267,instantiate,280,2978,0,0.026054354000000002,0.0025377470000000004,"<code object instantiate at 0x107a07ab0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>","[_lsprof.profiler_subentry(code=<code object __call__ at 0x107ae97a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 86>, callcount=2978, reccallcount=0, totaltime=0.019360642, inlinetime=0.0010535260000000002), _lsprof.profiler_subentry(code=<code object __init__ at 0x10750f990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=2978, reccallcount=0, totaltime=0.004155965, inlinetime=0.0016454360000000001)]"
344,__call__,86,2978,0,0.019360642,0.0010535260000000002,"<code object __call__ at 0x107ae97a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 86>","[_lsprof.profiler_subentry(code=<code object apply at 0x1078b3860, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 117>, callcount=2978, reccallcount=0, totaltime=0.018307116000000002, inlinetime=0.004222394)]"
290,litInLitList,376,2810,0,0.028391137,0.001567094,"<code object litInLitList at 0x107a7b770, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 376>","[_lsprof.profiler_subentry(code=<code object isEqual at 0x107a65790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 234>, callcount=5098, reccallcount=0, totaltime=0.026824043000000002, inlinetime=0.003148531)]"
312,weight,298,2399,0,0.007931735,0.000657331,"<code object weight at 0x107ac0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 298>","[_lsprof.profiler_subentry(code=<code object termWeight at 0x107aa1e30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 255>, callcount=2399, reccallcount=0, totaltime=0.007274404000000001, inlinetime=0.001741062)]"
339,atomIsConstFalse,120,1952,0,0.006173474,0.000709857,"<code object atomIsConstFalse at 0x107ae92f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x107abe8d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=1952, reccallcount=0, totaltime=0.0054636170000000005, inlinetime=0.001712315)]"
349,isQuantified,149,1886,0,0.000219807,0.000219807,"<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>",
330,__init__,174,1804,0,0.00023577100000000002,0.00023577100000000002,"<code object __init__ at 0x107ae83f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 174>",
354,__init__,19,1800,0,0.000325514,0.000325514,"<code object __init__ at 0x107aeb780, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 19>",
348,isLiteral,130,1548,0,0.00015204000000000001,0.00015204000000000001,"<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>",
350,isBinary,155,1380,0,0.000174642,0.000174642,"<code object isBinary at 0x107aeac40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>",
346,__call__,72,1232,0,0.009345413,0.000425299,"<code object __call__ at 0x107ae9c50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 72>","[_lsprof.profiler_subentry(code=<code object hEval at 0x107a7b330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 97>, callcount=616, reccallcount=0, totaltime=0.000104191, inlinetime=0.000104191), _lsprof.profiler_subentry(code=<code object hEval at 0x107a07630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 117>, callcount=616, reccallcount=0, totaltime=0.008815923, inlinetime=0.000214686)]"
338,atomIsConstTrue,113,1202,0,0.003793022,0.00042915200000000003,"<code object atomIsConstTrue at 0x107ae9200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x107abe8d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=1202, reccallcount=0, totaltime=0.00336387, inlinetime=0.001081071)]"
277,composeBinding,150,1190,0,0.0015151980000000002,0.001028148,"<code object composeBinding at 0x107a457c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 150>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107a07750, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 67>, callcount=1190, reccallcount=0, totaltime=0.000250613, inlinetime=0.000250613), _lsprof.profiler_subentry(code=""<method 'keys' of 'dict' objects>"", callcount=1190, reccallcount=0, totaltime=0.000236437, inlinetime=0.000236437)]"
366,occursCheck,136,1190,0,0.0010146600000000001,0.000479315,"<code object occursCheck at 0x107c18e70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/unification.py"", line 136>","[_lsprof.profiler_subentry(code=<code object termIsCompound at 0x107ae93e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 81>, callcount=1190, reccallcount=0, totaltime=0.000535345, inlinetime=0.00029659500000000003)]"
347,__init__,106,899,0,0.00010170300000000001,0.00010170300000000001,"<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>",
286,addClause,67,892,0,0.000438164,0.000272193,"<code object addClause at 0x107a7aef0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 67>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=892, reccallcount=0, totaltime=0.000165971, inlinetime=0.000165971)]"
397,formulaDistributeDisjunctions,603,840,839,0.0018129160000000001,0.0010218900000000001,"<code object formulaDistributeDisjunctions at 0x135f53200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>","[_lsprof.profiler_subentry(code=<code object formulaDistributeDisjunctions at 0x135f53200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>, callcount=839, reccallcount=838, totaltime=0.001811583, inlinetime=0.001020766), _lsprof.profiler_subentry(code=<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=840, reccallcount=0, totaltime=9.772100000000001e-05, inlinetime=9.772100000000001e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=518, reccallcount=0, totaltime=5.2424000000000005e-05, inlinetime=5.2424000000000005e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107afcc90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=399, reccallcount=0, totaltime=0.000263317, inlinetime=0.00018054800000000002), _lsprof.profiler_subentry(code=<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=838, reccallcount=0, totaltime=7.8404e-05, inlinetime=7.8404e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x107afcdb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=399, reccallcount=0, totaltime=0.00029916000000000003, inlinetime=0.00021262)]"
351,isUnary,161,750,0,7.976000000000001e-05,7.976000000000001e-05,"<code object isUnary at 0x107aead30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>",
360,hasSubform1,229,678,0,0.000470932,0.000310225,"<code object hasSubform1 at 0x107afcc90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>","[_lsprof.profiler_subentry(code=<code object isBinary at 0x107aeac40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=670, reccallcount=0, totaltime=9.011400000000001e-05, inlinetime=9.011400000000001e-05), _lsprof.profiler_subentry(code=<code object isUnary at 0x107aead30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=678, reccallcount=0, totaltime=7.0593e-05, inlinetime=7.0593e-05)]"
