,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
194,NextUnfiltered,297,57929,0,0.166169551,0.09099177600000001,"<code object NextUnfiltered at 0x10a6d7980, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 297>","[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=44545, reccallcount=0, totaltime=0.006689462, inlinetime=0.006689462), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=57929, reccallcount=0, totaltime=0.006041875, inlinetime=0.006041875), _lsprof.profiler_subentry(code=""<method 'end' of 're.Match' objects>"", callcount=26760, reccallcount=0, totaltime=0.0044016260000000005, inlinetime=0.0044016260000000005), _lsprof.profiler_subentry(code=""<method 'match' of 're.Pattern' objects>"", callcount=193147, reccallcount=0, totaltime=0.053704554, inlinetime=0.053704554), _lsprof.profiler_subentry(code=""<method 'start' of 're.Match' objects>"", callcount=13380, reccallcount=0, totaltime=0.0025249450000000002, inlinetime=0.0025249450000000002), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b4da430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 126>, callcount=13384, reccallcount=0, totaltime=0.001815313, inlinetime=0.001815313)]"
245,Next,288,55480,0,0.18834066400000002,0.022171113000000003,"<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>","[_lsprof.profiler_subentry(code=<code object NextUnfiltered at 0x10a6d7980, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 297>, callcount=57929, reccallcount=0, totaltime=0.166169551, inlinetime=0.09099177600000001)]"
317,edge_neighb_of_subset,91,45054,0,0.004157737,0.004157737,"<code object edge_neighb_of_subset at 0x10b604690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 91>",
310,,98,45054,0,0.015771271,0.011613534,"<code object <lambda> at 0x10b5c3870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 98>","[_lsprof.profiler_subentry(code=<code object edge_neighb_of_subset at 0x10b604690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 91>, callcount=45054, reccallcount=0, totaltime=0.004157737, inlinetime=0.004157737)]"
224,Look,207,44549,0,0.215460077,0.021164719000000002,"<code object Look at 0x10b463aa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>","[_lsprof.profiler_subentry(code=<code object Push at 0x10b463440, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 200>, callcount=44549, reccallcount=0, totaltime=0.017680102, inlinetime=0.011624276000000001), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=44549, reccallcount=0, totaltime=0.176615256, inlinetime=0.017955341)]"
223,Push,200,44549,0,0.017680102,0.011624276000000001,"<code object Push at 0x10b463440, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 200>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=44549, reccallcount=0, totaltime=0.006055826, inlinetime=0.006055826)]"
248,TestTok,222,23324,0,0.215128185,0.024868332,"<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>","[_lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x10a32a3d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=6, reccallcount=0, totaltime=0.00013779000000000002, inlinetime=7.6705e-05), _lsprof.profiler_subentry(code=<code object Look at 0x10b463aa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>, callcount=40526, reccallcount=0, totaltime=0.190122063, inlinetime=0.019251343)]"
257,value,101,16702,0,0.003112381,0.003112381,"<code object value at 0x10b553220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 101>",
304,isLiteral,130,14322,0,0.0017038250000000002,0.0017038250000000002,"<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>",
233,__init__,126,13384,0,0.001815313,0.001815313,"<code object __init__ at 0x10b4da430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 126>",
279,termEqual,173,12107,7876,0.08420683000000001,0.019323416,"<code object termEqual at 0x10b59e420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>","[_lsprof.profiler_subentry(code=<code object termFunc at 0x10b595530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=23200, reccallcount=0, totaltime=0.022789625, inlinetime=0.008481063), _lsprof.profiler_subentry(code=<code object termIsVar at 0x10b595430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=23707, reccallcount=0, totaltime=0.006282103000000001, inlinetime=0.006282103000000001), _lsprof.profiler_subentry(code=<code object termArgs at 0x10b595630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=20518, reccallcount=0, totaltime=0.022338195, inlinetime=0.007302924000000001), _lsprof.profiler_subentry(code=<code object termListEqual at 0x10b5684b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 158>, callcount=10259, reccallcount=7497, totaltime=0.058578059, inlinetime=0.011096992)]"
259,termListEqual,158,10259,7497,0.058578059,0.011096992,"<code object termListEqual at 0x10b5684b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 158>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x10b59e420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=7876, reccallcount=0, totaltime=0.05019246, inlinetime=0.013175203000000002), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=23280, reccallcount=0, totaltime=0.0023764990000000002, inlinetime=0.0023764990000000002)]"
221,CheckTok,236,10069,0,0.059052941000000005,0.0031525510000000004,"<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=10069, reccallcount=0, totaltime=0.05590039, inlinetime=0.010329508000000001)]"
305,isQuantified,149,9372,0,0.001604858,0.001604858,"<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>",
225,AcceptTok,247,7410,0,0.063428172,0.0038785290000000004,"<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>","[_lsprof.profiler_subentry(code=<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=7410, reccallcount=0, totaltime=0.051654711000000006, inlinetime=0.002347823), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=7410, reccallcount=0, totaltime=0.007894932, inlinetime=0.002837797)]"
299,isNegative,184,6859,0,0.0007806660000000001,0.0007806660000000001,"<code object isNegative at 0x10b5c14d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>",
306,isBinary,155,5078,0,0.0008113700000000001,0.0008113700000000001,"<code object isBinary at 0x10b5c2c40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>",
283,termCollectVars,210,5068,3733,0.009881138000000001,0.004224714,"<code object termCollectVars at 0x10b5a88d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>","[_lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x10a32a3d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=2, reccallcount=0, totaltime=2.6458000000000003e-05, inlinetime=1.4747000000000001e-05), _lsprof.profiler_subentry(code=<code object termIsVar at 0x10b595430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=5068, reccallcount=0, totaltime=0.001201316, inlinetime=0.001201316), _lsprof.profiler_subentry(code=<code object termArgs at 0x10b595630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=4103, reccallcount=0, totaltime=0.004274936, inlinetime=0.00146689), _lsprof.profiler_subentry(code=<code object termCollectVars at 0x10b5a88d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>, callcount=3733, reccallcount=0, totaltime=0.005991977000000001, inlinetime=0.002204816), _lsprof.profiler_subentry(code=""<method 'add' of 'set' objects>"", callcount=965, reccallcount=0, totaltime=0.000153714, inlinetime=0.000153714)]"
309,__init__,19,5006,0,0.000684915,0.000684915,"<code object __init__ at 0x10b5c3780, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 19>",
303,__init__,106,4338,0,0.000611463,0.000611463,"<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>",
232,LookLit,215,4023,0,0.026577292000000002,0.0012392780000000001,"<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>","[_lsprof.profiler_subentry(code=<code object Look at 0x10b463aa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>, callcount=4023, reccallcount=0, totaltime=0.025338014000000002, inlinetime=0.001913376)]"
307,isUnary,161,3350,0,0.00052905,0.00052905,"<code object isUnary at 0x10b5c2d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>",
195,isEqual,246,3268,646,0.08576468400000001,0.0025478090000000003,"<code object isEqual at 0x10a6f2a10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=3180, reccallcount=0, totaltime=0.00041987800000000005, inlinetime=0.00041987800000000005), _lsprof.profiler_subentry(code=<code object isUnary at 0x10b5c2d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=270, reccallcount=0, totaltime=3.6181000000000005e-05, inlinetime=3.6181000000000005e-05), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=411, reccallcount=0, totaltime=5.6173000000000006e-05, inlinetime=5.6173000000000006e-05), _lsprof.profiler_subentry(code=<code object isEqual at 0x10a6f2a10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>, callcount=646, reccallcount=572, totaltime=0.005805168, inlinetime=0.00066295), _lsprof.profiler_subentry(code=<code object isEqual at 0x10b541790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 234>, callcount=2769, reccallcount=0, totaltime=0.082619487, inlinetime=0.0023166740000000003), _lsprof.profiler_subentry(code=<code object termEqual at 0x10b59e420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=141, reccallcount=0, totaltime=8.515600000000001e-05, inlinetime=4.9866e-05)]"
210,parseTerm,132,2784,2035,0.117932535,0.005410973,"<code object parseTerm at 0x10a73ec10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>","[_lsprof.profiler_subentry(code=<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=1428, reccallcount=0, totaltime=0.009964365000000001, inlinetime=0.000726133), _lsprof.profiler_subentry(code=<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=2624, reccallcount=0, totaltime=0.0066601510000000004, inlinetime=0.0007926490000000001), _lsprof.profiler_subentry(code=""<method 'extend' of 'list' objects>"", callcount=714, reccallcount=0, totaltime=0.000166865, inlinetime=0.000166865), _lsprof.profiler_subentry(code=<code object parseTermList at 0x10a737fa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 120>, callcount=714, reccallcount=0, totaltime=0.09292992800000001, inlinetime=0.002066807), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2624, reccallcount=0, totaltime=0.000456171, inlinetime=0.000456171), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=2784, reccallcount=0, totaltime=0.0030407890000000003, inlinetime=0.001089415), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=5408, reccallcount=0, totaltime=0.06895749500000001, inlinetime=0.007497476)]"
249,isEqual,234,2769,0,0.082619487,0.0023166740000000003,"<code object isEqual at 0x10b541790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 234>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x10b5c14d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=5538, reccallcount=0, totaltime=0.000631134, inlinetime=0.000631134), _lsprof.profiler_subentry(code=<code object termEqual at 0x10b59e420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=2769, reccallcount=0, totaltime=0.07967167900000001, inlinetime=0.004802014)]"
213,TestLit,257,2690,0,0.00764743,0.0015057570000000001,"<code object TestLit at 0x10b0f7de0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>","[_lsprof.profiler_subentry(code=<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=2690, reccallcount=0, totaltime=0.006141673, inlinetime=0.0008270520000000001)]"
346,rootFormulaNNF,311,2459,0,0.002332666,0.000907703,"<code object rootFormulaNNF at 0x12a760000, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 311>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=373, reccallcount=0, totaltime=4.8669000000000004e-05, inlinetime=4.8669000000000004e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=149, reccallcount=0, totaltime=1.6664000000000002e-05, inlinetime=1.6664000000000002e-05), _lsprof.profiler_subentry(code=<code object negate at 0x10b0fbb40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>, callcount=92, reccallcount=0, totaltime=0.0013596300000000001, inlinetime=0.000120402)]"
214,__init__,133,2443,0,0.004792327,0.002306666,"<code object __init__ at 0x10b0fb990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>","[_lsprof.profiler_subentry(code=<code object termFunc at 0x10b595530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=2443, reccallcount=0, totaltime=0.002166721, inlinetime=0.000772889), _lsprof.profiler_subentry(code=<code object setInferenceLit at 0x10b5a0d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 196>, callcount=2443, reccallcount=0, totaltime=0.00031894000000000003, inlinetime=0.00031894000000000003)]"
281,setInferenceLit,196,2443,0,0.00031894000000000003,0.00031894000000000003,"<code object setInferenceLit at 0x10b5a0d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 196>",
